Id,SalePrice
1461,118782.3105022831
1462,147492.23636363636
1463,164977.88461538462
1464,187204.0633802817
1465,213090.03225806452
1466,187204.0633802817
1467,147492.23636363636
1468,187204.0633802817
1469,194958.74647887325
1470,118782.3105022831
1471,194958.74647887325
1472,118782.3105022831
1473,118782.3105022831
1474,187204.0633802817
1475,194958.74647887325
1476,425014.4705882353
1477,253354.34615384616
1478,348300.0
1479,253354.34615384616
1480,425014.4705882353
1481,434478.3333333333
1482,213090.03225806452
1483,147492.23636363636
1484,194958.74647887325
1485,194958.74647887325
1486,194958.74647887325
1487,434478.3333333333
1488,253354.34615384616
1489,194958.74647887325
1490,187204.0633802817
1491,194958.74647887325
1492,87358.41666666667
1493,187204.0633802817
1494,289155.6785714286
1495,289155.6785714286
1496,230508.38235294117
1497,194958.74647887325
1498,159225.07142857142
1499,159225.07142857142
1500,118782.3105022831
1501,187204.0633802817
1502,194958.74647887325
1503,362586.5
1504,213090.03225806452
1505,230508.38235294117
1506,187204.0633802817
1507,187204.0633802817
1508,187204.0633802817
1509,187204.0633802817
1510,147492.23636363636
1511,147492.23636363636
1512,164977.88461538462
1513,187204.0633802817
1514,164977.88461538462
1515,164977.88461538462
1516,187204.0633802817
1517,147492.23636363636
1518,129704.1186440678
1519,230508.38235294117
1520,147492.23636363636
1521,147492.23636363636
1522,187204.0633802817
1523,118782.3105022831
1524,118782.3105022831
1525,147492.23636363636
1526,147492.23636363636
1527,118782.3105022831
1528,118782.3105022831
1529,147492.23636363636
1530,187204.0633802817
1531,129704.1186440678
1532,118782.3105022831
1533,147492.23636363636
1534,118782.3105022831
1535,164977.88461538462
1536,147492.23636363636
1537,87358.41666666667
1538,213090.03225806452
1539,122000.0
1540,129704.1186440678
1541,187204.0633802817
1542,164977.88461538462
1543,240343.42105263157
1544,87358.41666666667
1545,118782.3105022831
1546,118782.3105022831
1547,164977.88461538462
1548,149404.2857142857
1549,118782.3105022831
1550,164977.88461538462
1551,147492.23636363636
1552,129704.1186440678
1553,149404.2857142857
1554,118782.3105022831
1555,164977.88461538462
1556,87358.41666666667
1557,164977.88461538462
1558,87358.41666666667
1559,129704.1186440678
1560,164977.88461538462
1561,164977.88461538462
1562,118782.3105022831
1563,118782.3105022831
1564,147492.23636363636
1565,164977.88461538462
1566,194958.74647887325
1567,87358.41666666667
1568,187204.0633802817
1569,164977.88461538462
1570,118782.3105022831
1571,129704.1186440678
1572,147492.23636363636
1573,230508.38235294117
1574,93683.33333333333
1575,194958.74647887325
1576,187204.0633802817
1577,194958.74647887325
1578,187204.0633802817
1579,118782.3105022831
1580,194958.74647887325
1581,147492.23636363636
1582,118782.3105022831
1583,434478.3333333333
1584,240343.42105263157
1585,118782.3105022831
1586,87358.41666666667
1587,118782.3105022831
1588,147492.23636363636
1589,87358.41666666667
1590,147492.23636363636
1591,118782.3105022831
1592,147492.23636363636
1593,118782.3105022831
1594,129704.1186440678
1595,129704.1186440678
1596,282794.375
1597,164977.88461538462
1598,194958.74647887325
1599,213090.03225806452
1600,213090.03225806452
1601,118782.3105022831
1602,118782.3105022831
1603,118782.3105022831
1604,270324.39130434784
1605,253354.34615384616
1606,147492.23636363636
1607,187204.0633802817
1608,194958.74647887325
1609,194958.74647887325
1610,129704.1186440678
1611,147492.23636363636
1612,129704.1186440678
1613,147492.23636363636
1614,118782.3105022831
1615,118782.3105022831
1616,118782.3105022831
1617,118782.3105022831
1618,118782.3105022831
1619,118782.3105022831
1620,129704.1186440678
1621,118782.3105022831
1622,164977.88461538462
1623,270324.39130434784
1624,187204.0633802817
1625,118782.3105022831
1626,187204.0633802817
1627,187204.0633802817
1628,289155.6785714286
1629,194958.74647887325
1630,337087.4285714286
1631,213090.03225806452
1632,213090.03225806452
1633,194958.74647887325
1634,187204.0633802817
1635,187204.0633802817
1636,147492.23636363636
1637,164977.88461538462
1638,240343.42105263157
1639,187204.0633802817
1640,240343.42105263157
1641,187204.0633802817
1642,194958.74647887325
1643,213090.03225806452
1644,213090.03225806452
1645,164977.88461538462
1646,147492.23636363636
1647,194958.74647887325
1648,147492.23636363636
1649,147492.23636363636
1650,118782.3105022831
1651,118782.3105022831
1652,118782.3105022831
1653,118782.3105022831
1654,187204.0633802817
1655,194958.74647887325
1656,187204.0633802817
1657,187204.0633802817
1658,187204.0633802817
1659,194958.74647887325
1660,118782.3105022831
1661,425014.4705882353
1662,425014.4705882353
1663,348300.0
1664,425014.4705882353
1665,348300.0
1666,270324.39130434784
1667,434478.3333333333
1668,348300.0
1669,348300.0
1670,348300.0
1671,230508.38235294117
1672,425014.4705882353
1673,289155.6785714286
1674,253354.34615384616
1675,147492.23636363636
1676,147492.23636363636
1677,194958.74647887325
1678,425014.4705882353
1679,337087.4285714286
1680,348300.0
1681,348300.0
1682,270324.39130434784
1683,194958.74647887325
1684,194958.74647887325
1685,187204.0633802817
1686,194958.74647887325
1687,194958.74647887325
1688,194958.74647887325
1689,194958.74647887325
1690,194958.74647887325
1691,194958.74647887325
1692,289155.6785714286
1693,194958.74647887325
1694,187204.0633802817
1695,194958.74647887325
1696,240343.42105263157
1697,194958.74647887325
1698,337087.4285714286
1699,434478.3333333333
1700,240343.42105263157
1701,289155.6785714286
1702,253354.34615384616
1703,253354.34615384616
1704,362586.5
1705,213090.03225806452
1706,425014.4705882353
1707,194958.74647887325
1708,194958.74647887325
1709,348300.0
1710,253354.34615384616
1711,253354.34615384616
1712,213090.03225806452
1713,230508.38235294117
1714,230508.38235294117
1715,194958.74647887325
1716,127975.0
1717,127975.0
1718,147492.23636363636
1719,194958.74647887325
1720,253354.34615384616
1721,127975.0
1722,147492.23636363636
1723,147492.23636363636
1724,194958.74647887325
1725,240343.42105263157
1726,187204.0633802817
1727,147492.23636363636
1728,194958.74647887325
1729,187204.0633802817
1730,187204.0633802817
1731,147492.23636363636
1732,118782.3105022831
1733,118782.3105022831
1734,147492.23636363636
1735,118782.3105022831
1736,118782.3105022831
1737,434478.3333333333
1738,194958.74647887325
1739,190000.0
1740,187204.0633802817
1741,147492.23636363636
1742,187204.0633802817
1743,159225.07142857142
1744,270324.39130434784
1745,230508.38235294117
1746,434478.3333333333
1747,240343.42105263157
1748,187204.0633802817
1749,147492.23636363636
1750,147492.23636363636
1751,240343.42105263157
1752,118782.3105022831
1753,129704.1186440678
1754,192700.0
1755,147492.23636363636
1756,118782.3105022831
1757,118782.3105022831
1758,147492.23636363636
1759,164977.88461538462
1760,147492.23636363636
1761,147492.23636363636
1762,164977.88461538462
1763,187204.0633802817
1764,118782.3105022831
1765,187204.0633802817
1766,187204.0633802817
1767,187204.0633802817
1768,147492.23636363636
1769,194958.74647887325
1770,147492.23636363636
1771,147492.23636363636
1772,129704.1186440678
1773,147492.23636363636
1774,129704.1186440678
1775,147492.23636363636
1776,118782.3105022831
1777,118782.3105022831
1778,147492.23636363636
1779,118782.3105022831
1780,194958.74647887325
1781,147492.23636363636
1782,118782.3105022831
1783,118782.3105022831
1784,118782.3105022831
1785,147492.23636363636
1786,129704.1186440678
1787,159225.07142857142
1788,87358.41666666667
1789,87358.41666666667
1790,118782.3105022831
1791,187204.0633802817
1792,149404.2857142857
1793,93683.33333333333
1794,118782.3105022831
1795,147492.23636363636
1796,118782.3105022831
1797,87358.41666666667
1798,147492.23636363636
1799,118782.3105022831
1800,118782.3105022831
1801,129704.1186440678
1802,187204.0633802817
1803,187204.0633802817
1804,118782.3105022831
1805,147492.23636363636
1806,118782.3105022831
1807,187204.0633802817
1808,118782.3105022831
1809,129704.1186440678
1810,164977.88461538462
1811,129704.1186440678
1812,129704.1186440678
1813,118782.3105022831
1814,118782.3105022831
1815,87358.41666666667
1816,118782.3105022831
1817,129704.1186440678
1818,149404.2857142857
1819,118782.3105022831
1820,118782.3105022831
1821,149404.2857142857
1822,187204.0633802817
1823,87358.41666666667
1824,149404.2857142857
1825,129704.1186440678
1826,118782.3105022831
1827,118782.3105022831
1828,164977.88461538462
1829,147492.23636363636
1830,187204.0633802817
1831,159225.07142857142
1832,129704.1186440678
1833,149404.2857142857
1834,149404.2857142857
1835,159225.07142857142
1836,149404.2857142857
1837,118782.3105022831
1838,149404.2857142857
1839,118782.3105022831
1840,147492.23636363636
1841,147492.23636363636
1842,87358.41666666667
1843,147492.23636363636
1844,118782.3105022831
1845,129704.1186440678
1846,147492.23636363636
1847,129704.1186440678
1848,87358.41666666667
1849,129704.1186440678
1850,147492.23636363636
1851,149404.2857142857
1852,147492.23636363636
1853,147492.23636363636
1854,194958.74647887325
1855,118782.3105022831
1856,194958.74647887325
1857,129704.1186440678
1858,129704.1186440678
1859,129704.1186440678
1860,147492.23636363636
1861,129704.1186440678
1862,192700.0
1863,192700.0
1864,192700.0
1865,306000.0
1866,306000.0
1867,253354.34615384616
1868,362586.5
1869,194958.74647887325
1870,253354.34615384616
1871,253354.34615384616
1872,187204.0633802817
1873,194958.74647887325
1874,147492.23636363636
1875,194958.74647887325
1876,187204.0633802817
1877,194958.74647887325
1878,230508.38235294117
1879,118782.3105022831
1880,118782.3105022831
1881,230508.38235294117
1882,289155.6785714286
1883,194958.74647887325
1884,194958.74647887325
1885,270324.39130434784
1886,270324.39130434784
1887,194958.74647887325
1888,362586.5
1889,187204.0633802817
1890,147492.23636363636
1891,118782.3105022831
1892,118782.3105022831
1893,147492.23636363636
1894,129704.1186440678
1895,164977.88461538462
1896,118782.3105022831
1897,118782.3105022831
1898,118782.3105022831
1899,118782.3105022831
1900,159225.07142857142
1901,164977.88461538462
1902,93683.33333333333
1903,192700.0
1904,147492.23636363636
1905,187204.0633802817
1906,164977.88461538462
1907,187204.0633802817
1908,118782.3105022831
1909,118782.3105022831
1910,118782.3105022831
1911,187204.0633802817
1912,190000.0
1913,129704.1186440678
1914,87358.41666666667
1915,362586.5
1916,87358.41666666667
1917,289155.6785714286
1918,118782.3105022831
1919,118782.3105022831
1920,129704.1186440678
1921,348300.0
1922,348300.0
1923,187204.0633802817
1924,230508.38235294117
1925,194958.74647887325
1926,348300.0
1927,147492.23636363636
1928,164977.88461538462
1929,118782.3105022831
1930,118782.3105022831
1931,118782.3105022831
1932,118782.3105022831
1933,164977.88461538462
1934,187204.0633802817
1935,187204.0633802817
1936,187204.0633802817
1937,187204.0633802817
1938,164977.88461538462
1939,213090.03225806452
1940,213090.03225806452
1941,187204.0633802817
1942,187204.0633802817
1943,213090.03225806452
1944,289155.6785714286
1945,348300.0
1946,187204.0633802817
1947,348300.0
1948,187204.0633802817
1949,230508.38235294117
1950,194958.74647887325
1951,282794.375
1952,230508.38235294117
1953,147492.23636363636
1954,192700.0
1955,118782.3105022831
1956,190000.0
1957,187204.0633802817
1958,289155.6785714286
1959,129704.1186440678
1960,118782.3105022831
1961,118782.3105022831
1962,118782.3105022831
1963,118782.3105022831
1964,118782.3105022831
1965,187204.0633802817
1966,194958.74647887325
1967,362586.5
1968,337087.4285714286
1969,348300.0
1970,425014.4705882353
1971,425014.4705882353
1972,425014.4705882353
1973,289155.6785714286
1974,289155.6785714286
1975,425014.4705882353
1976,270324.39130434784
1977,434478.3333333333
1978,337087.4285714286
1979,348300.0
1980,194958.74647887325
1981,348300.0
1982,213090.03225806452
1983,213090.03225806452
1984,194958.74647887325
1985,194958.74647887325
1986,194958.74647887325
1987,194958.74647887325
1988,187204.0633802817
1989,194958.74647887325
1990,194958.74647887325
1991,194958.74647887325
1992,194958.74647887325
1993,194958.74647887325
1994,192700.0
1995,194958.74647887325
1996,289155.6785714286
1997,348300.0
1998,337087.4285714286
1999,240343.42105263157
2000,289155.6785714286
2001,240343.42105263157
2002,230508.38235294117
2003,253354.34615384616
2004,253354.34615384616
2005,213090.03225806452
2006,213090.03225806452
2007,213090.03225806452
2008,194958.74647887325
2009,187204.0633802817
2010,194958.74647887325
2011,147492.23636363636
2012,194958.74647887325
2013,187204.0633802817
2014,187204.0633802817
2015,194958.74647887325
2016,187204.0633802817
2017,194958.74647887325
2018,147492.23636363636
2019,118782.3105022831
2020,87358.41666666667
2021,118782.3105022831
2022,187204.0633802817
2023,129704.1186440678
2024,187204.0633802817
2025,425014.4705882353
2026,194958.74647887325
2027,118782.3105022831
2028,159225.07142857142
2029,187204.0633802817
2030,348300.0
2031,348300.0
2032,348300.0
2033,348300.0
2034,159225.07142857142
2035,194958.74647887325
2036,213090.03225806452
2037,213090.03225806452
2038,425014.4705882353
2039,213090.03225806452
2040,425014.4705882353
2041,270324.39130434784
2042,194958.74647887325
2043,187204.0633802817
2044,187204.0633802817
2045,230508.38235294117
2046,129704.1186440678
2047,164977.88461538462
2048,118782.3105022831
2049,129704.1186440678
2050,194958.74647887325
2051,118782.3105022831
2052,147492.23636363636
2053,147492.23636363636
2054,118782.3105022831
2055,164977.88461538462
2056,118782.3105022831
2057,147492.23636363636
2058,187204.0633802817
2059,93683.33333333333
2060,164977.88461538462
2061,187204.0633802817
2062,147492.23636363636
2063,118782.3105022831
2064,147492.23636363636
2065,147492.23636363636
2066,187204.0633802817
2067,129704.1186440678
2068,129704.1186440678
2069,87358.41666666667
2070,118782.3105022831
2071,118782.3105022831
2072,129704.1186440678
2073,118782.3105022831
2074,194958.74647887325
2075,147492.23636363636
2076,118782.3105022831
2077,147492.23636363636
2078,147492.23636363636
2079,118782.3105022831
2080,118782.3105022831
2081,118782.3105022831
2082,129704.1186440678
2083,164977.88461538462
2084,118782.3105022831
2085,147492.23636363636
2086,87358.41666666667
2087,118782.3105022831
2088,87358.41666666667
2089,118782.3105022831
2090,149404.2857142857
2091,129704.1186440678
2092,129704.1186440678
2093,164977.88461538462
2094,127975.0
2095,187204.0633802817
2096,87358.41666666667
2097,118782.3105022831
2098,164977.88461538462
2099,87358.41666666667
2100,129704.1186440678
2101,129704.1186440678
2102,159225.07142857142
2103,118782.3105022831
2104,129704.1186440678
2105,129704.1186440678
2106,87358.41666666667
2107,282794.375
2108,147492.23636363636
2109,118782.3105022831
2110,147492.23636363636
2111,194958.74647887325
2112,129704.1186440678
2113,118782.3105022831
2114,118782.3105022831
2115,149404.2857142857
2116,118782.3105022831
2117,149404.2857142857
2118,118782.3105022831
2119,147492.23636363636
2120,118782.3105022831
2121,147492.23636363636
2122,118782.3105022831
2123,87358.41666666667
2124,159225.07142857142
2125,129704.1186440678
2126,187204.0633802817
2127,149404.2857142857
2128,149404.2857142857
2129,118782.3105022831
2130,149404.2857142857
2131,187204.0633802817
2132,118782.3105022831
2133,147492.23636363636
2134,118782.3105022831
2135,118782.3105022831
2136,87358.41666666667
2137,147492.23636363636
2138,147492.23636363636
2139,147492.23636363636
2140,147492.23636363636
2141,118782.3105022831
2142,147492.23636363636
2143,147492.23636363636
2144,93683.33333333333
2145,118782.3105022831
2146,147492.23636363636
2147,164977.88461538462
2148,118782.3105022831
2149,118782.3105022831
2150,230508.38235294117
2151,194958.74647887325
2152,164977.88461538462
2153,164977.88461538462
2154,87358.41666666667
2155,118782.3105022831
2156,187204.0633802817
2157,230508.38235294117
2158,240343.42105263157
2159,240343.42105263157
2160,194958.74647887325
2161,253354.34615384616
2162,306000.0
2163,306000.0
2164,253354.34615384616
2165,187204.0633802817
2166,147492.23636363636
2167,194958.74647887325
2168,187204.0633802817
2169,194958.74647887325
2170,194958.74647887325
2171,118782.3105022831
2172,147492.23636363636
2173,129704.1186440678
2174,282794.375
2175,306000.0
2176,270324.39130434784
2177,240343.42105263157
2178,213090.03225806452
2179,118782.3105022831
2180,187204.0633802817
2181,194958.74647887325
2182,230508.38235294117
2183,194958.74647887325
2184,147492.23636363636
2185,118782.3105022831
2186,147492.23636363636
2187,147492.23636363636
2188,187204.0633802817
2189,129704.1186440678
2190,87358.41666666667
2191,87358.41666666667
2192,87358.41666666667
