Id,SalePrice
2193,118782.3105022831
2194,118782.3105022831
2195,118782.3105022831
2196,118782.3105022831
2197,118782.3105022831
2198,194958.74647887325
2199,187204.0633802817
2200,118782.3105022831
2201,118782.3105022831
2202,213090.03225806452
2203,187204.0633802817
2204,164977.88461538462
2205,118782.3105022831
2206,147492.23636363636
2207,253354.34615384616
2208,240343.42105263157
2209,164977.88461538462
2210,118782.3105022831
2211,118782.3105022831
2212,118782.3105022831
2213,118782.3105022831
2214,164977.88461538462
2215,118782.3105022831
2216,164977.88461538462
2217,87358.41666666667
2218,87358.41666666667
2219,87358.41666666667
2220,118782.3105022831
2221,362586.5
2222,230508.38235294117
2223,282794.375
2224,194958.74647887325
2225,129704.1186440678
2226,164977.88461538462
2227,194958.74647887325
2228,362586.5
2229,213090.03225806452
2230,129704.1186440678
2231,194958.74647887325
2232,187204.0633802817
2233,147492.23636363636
2234,270324.39130434784
2235,187204.0633802817
2236,362586.5
2237,270324.39130434784
2238,194958.74647887325
2239,147492.23636363636
2240,147492.23636363636
2241,147492.23636363636
2242,147492.23636363636
2243,164977.88461538462
2244,118782.3105022831
2245,118782.3105022831
2246,147492.23636363636
2247,118782.3105022831
2248,118782.3105022831
2249,118782.3105022831
2250,118782.3105022831
2251,129704.1186440678
2252,187204.0633802817
2253,187204.0633802817
2254,187204.0633802817
2255,187204.0633802817
2256,194958.74647887325
2257,187204.0633802817
2258,194958.74647887325
2259,187204.0633802817
2260,147492.23636363636
2261,213090.03225806452
2262,213090.03225806452
2263,289155.6785714286
2264,425014.4705882353
2265,164977.88461538462
2266,348300.0
2267,434478.3333333333
2268,348300.0
2269,147492.23636363636
2270,194958.74647887325
2271,230508.38235294117
2272,194958.74647887325
2273,147492.23636363636
2274,147492.23636363636
2275,147492.23636363636
2276,194958.74647887325
2277,187204.0633802817
2278,164977.88461538462
2279,118782.3105022831
2280,118782.3105022831
2281,147492.23636363636
2282,147492.23636363636
2283,118782.3105022831
2284,118782.3105022831
2285,194958.74647887325
2286,147492.23636363636
2287,348300.0
2288,253354.34615384616
2289,337087.4285714286
2290,425014.4705882353
2291,289155.6785714286
2292,348300.0
2293,425014.4705882353
2294,425014.4705882353
2295,425014.4705882353
2296,434478.3333333333
2297,289155.6785714286
2298,348300.0
2299,337087.4285714286
2300,289155.6785714286
2301,253354.34615384616
2302,230508.38235294117
2303,213090.03225806452
2304,253354.34615384616
2305,147492.23636363636
2306,147492.23636363636
2307,147492.23636363636
2308,213090.03225806452
2309,348300.0
2310,213090.03225806452
2311,194958.74647887325
2312,187204.0633802817
2313,187204.0633802817
2314,194958.74647887325
2315,187204.0633802817
2316,187204.0633802817
2317,147492.23636363636
2318,187204.0633802817
2319,194958.74647887325
2320,194958.74647887325
2321,270324.39130434784
2322,194958.74647887325
2323,194958.74647887325
2324,194958.74647887325
2325,230508.38235294117
2326,194958.74647887325
2327,194958.74647887325
2328,194958.74647887325
2329,187204.0633802817
2330,187204.0633802817
2331,434478.3333333333
2332,425014.4705882353
2333,289155.6785714286
2334,240343.42105263157
2335,289155.6785714286
2336,289155.6785714286
2337,194958.74647887325
2338,362586.5
2339,213090.03225806452
2340,348300.0
2341,230508.38235294117
2342,213090.03225806452
2343,230508.38235294117
2344,194958.74647887325
2345,253354.34615384616
2346,213090.03225806452
2347,194958.74647887325
2348,213090.03225806452
2349,129704.1186440678
2350,253354.34615384616
2351,213090.03225806452
2352,213090.03225806452
2353,187204.0633802817
2354,147492.23636363636
2355,127975.0
2356,147492.23636363636
2357,194958.74647887325
2358,187204.0633802817
2359,118782.3105022831
2360,118782.3105022831
2361,147492.23636363636
2362,282794.375
2363,147492.23636363636
2364,147492.23636363636
2365,213090.03225806452
2366,213090.03225806452
2367,213090.03225806452
2368,194958.74647887325
2369,213090.03225806452
2370,187204.0633802817
2371,187204.0633802817
2372,127975.0
2373,289155.6785714286
2374,289155.6785714286
2375,213090.03225806452
2376,282794.375
2377,434478.3333333333
2378,118782.3105022831
2379,187204.0633802817
2380,147492.23636363636
2381,147492.23636363636
2382,194958.74647887325
2383,230508.38235294117
2384,240343.42105263157
2385,147492.23636363636
2386,147492.23636363636
2387,118782.3105022831
2388,87358.41666666667
2389,118782.3105022831
2390,118782.3105022831
2391,118782.3105022831
2392,118782.3105022831
2393,194958.74647887325
2394,147492.23636363636
2395,187204.0633802817
2396,147492.23636363636
2397,187204.0633802817
2398,118782.3105022831
2399,87358.41666666667
2400,87358.41666666667
2401,118782.3105022831
2402,147492.23636363636
2403,129704.1186440678
2404,118782.3105022831
2405,147492.23636363636
2406,118782.3105022831
2407,147492.23636363636
2408,147492.23636363636
2409,147492.23636363636
2410,187204.0633802817
2411,118782.3105022831
2412,164977.88461538462
2413,147492.23636363636
2414,118782.3105022831
2415,129704.1186440678
2416,118782.3105022831
2417,147492.23636363636
2418,118782.3105022831
2419,129704.1186440678
2420,118782.3105022831
2421,164977.88461538462
2422,118782.3105022831
2423,129704.1186440678
2424,129704.1186440678
2425,129704.1186440678
2426,147492.23636363636
2427,129704.1186440678
2428,194958.74647887325
2429,118782.3105022831
2430,118782.3105022831
2431,118782.3105022831
2432,147492.23636363636
2433,147492.23636363636
2434,147492.23636363636
2435,147492.23636363636
2436,118782.3105022831
2437,118782.3105022831
2438,118782.3105022831
2439,118782.3105022831
2440,118782.3105022831
2441,147492.23636363636
2442,118782.3105022831
2443,118782.3105022831
2444,118782.3105022831
2445,87358.41666666667
2446,129704.1186440678
2447,253354.34615384616
2448,149404.2857142857
2449,118782.3105022831
2450,187204.0633802817
2451,118782.3105022831
2452,192700.0
2453,118782.3105022831
2454,129704.1186440678
2455,87358.41666666667
2456,164977.88461538462
2457,118782.3105022831
2458,118782.3105022831
2459,118782.3105022831
2460,187204.0633802817
2461,118782.3105022831
2462,129704.1186440678
2463,118782.3105022831
2464,149404.2857142857
2465,118782.3105022831
2466,118782.3105022831
2467,194958.74647887325
2468,87358.41666666667
2469,87358.41666666667
2470,187204.0633802817
2471,159225.07142857142
2472,187204.0633802817
2473,118782.3105022831
2474,129704.1186440678
2475,192700.0
2476,87358.41666666667
2477,118782.3105022831
2478,164977.88461538462
2479,93683.33333333333
2480,147492.23636363636
2481,93683.33333333333
2482,118782.3105022831
2483,118782.3105022831
2484,118782.3105022831
2485,118782.3105022831
2486,147492.23636363636
2487,164977.88461538462
2488,194958.74647887325
2489,118782.3105022831
2490,147492.23636363636
2491,87358.41666666667
2492,187204.0633802817
2493,118782.3105022831
2494,164977.88461538462
2495,87358.41666666667
2496,187204.0633802817
2497,149404.2857142857
2498,118782.3105022831
2499,87358.41666666667
2500,147492.23636363636
2501,147492.23636363636
2502,164977.88461538462
2503,87358.41666666667
2504,187204.0633802817
2505,194958.74647887325
2506,253354.34615384616
2507,434478.3333333333
2508,253354.34615384616
2509,230508.38235294117
2510,253354.34615384616
2511,194958.74647887325
2512,194958.74647887325
2513,194958.74647887325
2514,213090.03225806452
2515,147492.23636363636
2516,118782.3105022831
2517,147492.23636363636
2518,147492.23636363636
2519,194958.74647887325
2520,194958.74647887325
2521,194958.74647887325
2522,194958.74647887325
2523,118782.3105022831
2524,147492.23636363636
2525,147492.23636363636
2526,147492.23636363636
2527,118782.3105022831
2528,118782.3105022831
2529,118782.3105022831
2530,118782.3105022831
2531,230508.38235294117
2532,194958.74647887325
2533,194958.74647887325
2534,213090.03225806452
2535,434478.3333333333
2536,194958.74647887325
2537,213090.03225806452
2538,194958.74647887325
2539,194958.74647887325
2540,147492.23636363636
2541,194958.74647887325
2542,129704.1186440678
2543,118782.3105022831
2544,147492.23636363636
2545,118782.3105022831
2546,147492.23636363636
2547,118782.3105022831
2548,129704.1186440678
2549,164977.88461538462
2550,194583.33333333334
2551,118782.3105022831
2552,118782.3105022831
2553,87358.41666666667
2554,147492.23636363636
2555,118782.3105022831
2556,118782.3105022831
2557,118782.3105022831
2558,164977.88461538462
2559,164977.88461538462
2560,118782.3105022831
2561,159225.07142857142
2562,149404.2857142857
2563,149404.2857142857
2564,159225.07142857142
2565,118782.3105022831
2566,129704.1186440678
2567,118782.3105022831
2568,187204.0633802817
2569,187204.0633802817
2570,118782.3105022831
2571,129704.1186440678
2572,213090.03225806452
2573,230508.38235294117
2574,337087.4285714286
2575,118782.3105022831
2576,129704.1186440678
2577,164977.88461538462
2578,118782.3105022831
2579,118782.3105022831
2580,129704.1186440678
2581,147492.23636363636
2582,118782.3105022831
2583,270324.39130434784
2584,147492.23636363636
2585,164977.88461538462
2586,194958.74647887325
2587,194958.74647887325
2588,194958.74647887325
2589,147492.23636363636
2590,230508.38235294117
2591,187204.0633802817
2592,230508.38235294117
2593,213090.03225806452
2594,194958.74647887325
2595,213090.03225806452
2596,270324.39130434784
2597,187204.0633802817
2598,240343.42105263157
2599,348300.0
2600,129704.1186440678
2601,118782.3105022831
2602,118782.3105022831
2603,118782.3105022831
2604,118782.3105022831
2605,118782.3105022831
2606,118782.3105022831
2607,147492.23636363636
2608,164977.88461538462
2609,164977.88461538462
2610,118782.3105022831
2611,164977.88461538462
2612,147492.23636363636
2613,118782.3105022831
2614,118782.3105022831
2615,147492.23636363636
2616,147492.23636363636
2617,164977.88461538462
2618,187204.0633802817
2619,230508.38235294117
2620,187204.0633802817
2621,187204.0633802817
2622,187204.0633802817
2623,289155.6785714286
2624,282794.375
2625,337087.4285714286
2626,147492.23636363636
2627,213090.03225806452
2628,425014.4705882353
2629,745000.0
2630,425014.4705882353
2631,425014.4705882353
2632,425014.4705882353
2633,348300.0
2634,348300.0
2635,147492.23636363636
2636,194958.74647887325
2637,194958.74647887325
2638,240343.42105263157
2639,187204.0633802817
2640,147492.23636363636
2641,118782.3105022831
2642,187204.0633802817
2643,118782.3105022831
2644,118782.3105022831
2645,118782.3105022831
2646,118782.3105022831
2647,118782.3105022831
2648,147492.23636363636
2649,164977.88461538462
2650,194958.74647887325
2651,187204.0633802817
2652,425014.4705882353
2653,253354.34615384616
2654,230508.38235294117
2655,348300.0
2656,348300.0
2657,348300.0
2658,289155.6785714286
2659,289155.6785714286
2660,337087.4285714286
2661,348300.0
2662,348300.0
2663,270324.39130434784
2664,348300.0
2665,348300.0
2666,348300.0
2667,187204.0633802817
2668,194958.74647887325
2669,147492.23636363636
2670,289155.6785714286
2671,194958.74647887325
2672,194958.74647887325
2673,194958.74647887325
2674,194958.74647887325
2675,194958.74647887325
2676,194958.74647887325
2677,187204.0633802817
2678,240343.42105263157
2679,289155.6785714286
2680,289155.6785714286
2681,425014.4705882353
2682,289155.6785714286
2683,425014.4705882353
2684,289155.6785714286
2685,337087.4285714286
2686,253354.34615384616
2687,270324.39130434784
2688,213090.03225806452
2689,213090.03225806452
2690,425014.4705882353
2691,187204.0633802817
2692,147492.23636363636
2693,194958.74647887325
2694,147492.23636363636
2695,194958.74647887325
2696,194958.74647887325
2697,187204.0633802817
2698,187204.0633802817
2699,187204.0633802817
2700,147492.23636363636
2701,118782.3105022831
2702,93683.33333333333
2703,187204.0633802817
2704,118782.3105022831
2705,147492.23636363636
2706,118782.3105022831
2707,118782.3105022831
2708,147492.23636363636
2709,87358.41666666667
2710,118782.3105022831
2711,190000.0
2712,337087.4285714286
2713,194958.74647887325
2714,159225.07142857142
2715,187204.0633802817
2716,194958.74647887325
2717,194958.74647887325
2718,213090.03225806452
2719,147492.23636363636
2720,194958.74647887325
2721,147492.23636363636
2722,164977.88461538462
2723,147492.23636363636
2724,118782.3105022831
2725,147492.23636363636
2726,147492.23636363636
2727,149404.2857142857
2728,187204.0633802817
2729,164977.88461538462
2730,147492.23636363636
2731,118782.3105022831
2732,118782.3105022831
2733,164977.88461538462
2734,129704.1186440678
2735,147492.23636363636
2736,129704.1186440678
2737,118782.3105022831
2738,129704.1186440678
2739,147492.23636363636
2740,147492.23636363636
2741,147492.23636363636
2742,147492.23636363636
2743,147492.23636363636
2744,147492.23636363636
2745,147492.23636363636
2746,147492.23636363636
2747,187204.0633802817
2748,118782.3105022831
2749,147492.23636363636
2750,147492.23636363636
2751,118782.3105022831
2752,192700.0
2753,164977.88461538462
2754,164977.88461538462
2755,118782.3105022831
2756,118782.3105022831
2757,87358.41666666667
2758,118782.3105022831
2759,187204.0633802817
2760,129704.1186440678
2761,147492.23636363636
2762,147492.23636363636
2763,187204.0633802817
2764,194958.74647887325
2765,282794.375
2766,164977.88461538462
2767,87358.41666666667
2768,129704.1186440678
2769,93683.33333333333
2770,159225.07142857142
2771,118782.3105022831
2772,147492.23636363636
2773,129704.1186440678
2774,164977.88461538462
2775,164977.88461538462
2776,187204.0633802817
2777,159225.07142857142
2778,159225.07142857142
2779,129704.1186440678
2780,147492.23636363636
2781,118782.3105022831
2782,118782.3105022831
2783,118782.3105022831
2784,118782.3105022831
2785,129704.1186440678
2786,118782.3105022831
2787,118782.3105022831
2788,118782.3105022831
2789,282794.375
2790,87358.41666666667
2791,118782.3105022831
2792,93683.33333333333
2793,149404.2857142857
2794,118782.3105022831
2795,118782.3105022831
2796,118782.3105022831
2797,187204.0633802817
2798,129704.1186440678
2799,118782.3105022831
2800,87358.41666666667
2801,147492.23636363636
2802,164977.88461538462
2803,187204.0633802817
2804,129704.1186440678
2805,87358.41666666667
2806,118782.3105022831
2807,159225.07142857142
2808,147492.23636363636
2809,118782.3105022831
2810,147492.23636363636
2811,129704.1186440678
2812,118782.3105022831
2813,129704.1186440678
2814,164977.88461538462
2815,87358.41666666667
2816,230508.38235294117
2817,147492.23636363636
2818,118782.3105022831
2819,194958.74647887325
2820,118782.3105022831
2821,87358.41666666667
2822,187204.0633802817
2823,187204.0633802817
2824,164977.88461538462
2825,129704.1186440678
2826,147492.23636363636
2827,149404.2857142857
2828,187204.0633802817
2829,187204.0633802817
2830,194958.74647887325
2831,194958.74647887325
2832,187204.0633802817
2833,270324.39130434784
2834,194958.74647887325
2835,230508.38235294117
2836,194958.74647887325
2837,187204.0633802817
2838,147492.23636363636
2839,187204.0633802817
2840,194958.74647887325
2841,194958.74647887325
2842,194958.74647887325
2843,149404.2857142857
2844,147492.23636363636
2845,118782.3105022831
2846,194958.74647887325
2847,187204.0633802817
2848,213090.03225806452
2849,194958.74647887325
2850,289155.6785714286
2851,240343.42105263157
2852,194958.74647887325
2853,194958.74647887325
2854,118782.3105022831
2855,194958.74647887325
2856,194958.74647887325
2857,194958.74647887325
2858,194958.74647887325
2859,129704.1186440678
2860,147492.23636363636
2861,93683.33333333333
2862,194958.74647887325
2863,118782.3105022831
2864,240343.42105263157
2865,118782.3105022831
2866,127975.0
2867,118782.3105022831
2868,118782.3105022831
2869,129704.1186440678
2870,164977.88461538462
2871,129704.1186440678
2872,87358.41666666667
2873,87358.41666666667
2874,164977.88461538462
2875,87358.41666666667
2876,159225.07142857142
2877,149404.2857142857
2878,159225.07142857142
2879,164977.88461538462
2880,87358.41666666667
2881,149404.2857142857
2882,164977.88461538462
2883,159225.07142857142
2884,194958.74647887325
2885,187204.0633802817
2886,164977.88461538462
2887,147492.23636363636
2888,118782.3105022831
2889,87358.41666666667
2890,118782.3105022831
2891,149404.2857142857
2892,87358.41666666667
2893,129704.1186440678
2894,87358.41666666667
2895,270324.39130434784
2896,270324.39130434784
2897,187204.0633802817
2898,187204.0633802817
2899,213090.03225806452
2900,147492.23636363636
2901,187204.0633802817
2902,187204.0633802817
2903,270324.39130434784
2904,348300.0
2905,129704.1186440678
2906,194958.74647887325
2907,118782.3105022831
2908,118782.3105022831
2909,129704.1186440678
2910,118782.3105022831
2911,118782.3105022831
2912,147492.23636363636
2913,118782.3105022831
2914,118782.3105022831
2915,118782.3105022831
2916,118782.3105022831
2917,147492.23636363636
2918,118782.3105022831
2919,194958.74647887325
